source,catalog_code,dataset,access_tier,row_count,column_count,observed_years,open_id_column_present,open_id_missing_count,open_id_missing_rate,open_id_distinct_count,school_year_key_count,repeated_school_year_key_count,school_year_base_duplicate_rows,max_school_year_key_multiplicity,orphan_school_year_key_count,orphan_row_count,orphan_row_rate,join_expansion_affected_rows,join_expansion_extra_rows,exact_canonical_row_duplicate_count,source_row_hash_canonical_match_count,source_row_hash_not_reconstructable_count,row_id_mismatch_count,invalid_row_id_format_count,duplicate_row_id_count,width_mismatch_count,candidate_dimension_fields,candidate_dimension_gains,sample_all_dimensions_uniqueness_rate,grain_status,severity,status,output_path,output_sha256
대학정보공시,0207,편입생모집내용,panel,28221,25,"[""2009"",""2010"",""2011"",""2012""]",True,0,0.0,212,744,706,27477,208,2,2,7.086921087133694e-05,7391,7707,0,28217,4,0,0,0,0,"[""학교구분명"",""기타학과구분모집계획내용"",""기타학과구분불가모집계획내용"",""편입생모집시기명"",""모집단위내용""]","[{""field"":""모집단위내용"",""sample_distinct_keys"":7534,""incremental_keys"":6845,""sample_uniqueness_rate"":0.7443193044852796},{""field"":""기타학과구분모집계획내용"",""sample_distinct_keys"":1914,""incremental_keys"":1225,""sample_uniqueness_rate"":0.1890930646117368},{""field"":""편입생모집시기명"",""sample_distinct_keys"":809,""incremental_keys"":120,""sample_uniqueness_rate"":0.07992491602450108},{""field"":""기타학과구분불가모집계획내용"",""sample_distinct_keys"":727,""incremental_keys"":38,""sample_uniqueness_rate"":0.07182375024698676},{""field"":""학교구분명"",""sample_distinct_keys"":692,""incremental_keys"":3,""sample_uniqueness_rate"":0.0683659355858526}]",0.8088322465915827,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0207_편입생모집내용/panel.csv.gz,29e62718b2949d018b1001bb83268e6e8b5f64b4e1a409b61db0edf22643ddec
대학정보공시,0301,입학전형유형별선발결과,panel,64600,28,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,286,3967,3808,60633,67,4,12,0.00018575851393188853,17366,20014,0,64600,0,0,0,0,0,"[""학교구분명"",""정원구분명"",""전형유형명"",""전형소분류명""]","[{""field"":""전형소분류명"",""sample_distinct_keys"":9601,""incremental_keys"":6339,""sample_uniqueness_rate"":0.9597161135545782},{""field"":""전형유형명"",""sample_distinct_keys"":5627,""incremental_keys"":2365,""sample_uniqueness_rate"":0.5624750099960016},{""field"":""정원구분명"",""sample_distinct_keys"":5122,""incremental_keys"":1860,""sample_uniqueness_rate"":0.5119952019192323},{""field"":""학교구분명"",""sample_distinct_keys"":3293,""incremental_keys"":31,""sample_uniqueness_rate"":0.32916833266693324}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0301_입학전형유형별선발결과/panel.csv.gz,dad2d62be3f71c983a33b71167ed53db52888f98dd927a50e9b64e49d1546308
대학정보공시,0302,입학전형유형별선발결과_전문대학,panel,27541,21,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,186,2846,2816,24695,13,27,121,0.004393449765803711,353,353,0,27541,0,0,0,0,0,"[""학교구분명"",""정원구분명""]","[{""field"":""정원구분명"",""sample_distinct_keys"":4189,""incremental_keys"":1539,""sample_uniqueness_rate"":0.42130141808307353},{""field"":""학교구분명"",""sample_distinct_keys"":2671,""incremental_keys"":21,""sample_uniqueness_rate"":0.2686311978276174}]",0.41687619430755307,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0302_입학전형유형별선발결과_전문대학/panel.csv.gz,f7efe15017a6f01832763aff5c8dd580ebcbad7f1d3d3acf13a6992dce094a3a
대학정보공시,0303,기회균형선발결과,panel,6773,29,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,473,6773,0,0,1,22,22,0.0032481913479994093,611,693,0,6773,0,0,0,0,0,"[""학교구분명""]","[{""field"":""학교구분명"",""sample_distinct_keys"":6649,""incremental_keys"":0,""sample_uniqueness_rate"":0.9816920124021852}]",0.9816920124021852,school_year_open_id_unique,medium,review_required,data/processed/edss/panel/대학정보공시/0303_기회균형선발결과/panel.csv.gz,9011b9cf873fc85a28240c791c1dc1045b07ccb2bb26a0c03119bf6a0f463cfc
대학정보공시,0304,기회균형선발결과상세,panel,3173,18,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021""]",True,0,0.0,338,2137,507,1036,18,14,25,0.00787897888433659,411,450,0,3173,0,0,0,0,0,"[""학교구분명"",""독자적기준명""]","[{""field"":""독자적기준명"",""sample_distinct_keys"":3048,""incremental_keys"":928,""sample_uniqueness_rate"":0.960605105578317},{""field"":""학교구분명"",""sample_distinct_keys"":2135,""incremental_keys"":15,""sample_uniqueness_rate"":0.6728647967223448}]",0.9599747872675701,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0304_기회균형선발결과상세/panel.csv.gz,7436d6761b1280022d539d6cc76f7a0618d35a618e41979a2844549628e28b33
대학정보공시,0305,신입생충원현황,panel,467149,33,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,456,6664,6478,460485,561,32,262,0.00056084889403595,94655,109282,0,467149,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학과구분불가정원외지원자수"",""학과구분불가정원외모집인원수"",""학과명"",""학과상태명"",""학과특성명"",""단과대학명""]","[{""field"":""학과명"",""sample_distinct_keys"":9739,""incremental_keys"":5806,""sample_uniqueness_rate"":0.9837373737373737},{""field"":""단과대학명"",""sample_distinct_keys"":7053,""incremental_keys"":3120,""sample_uniqueness_rate"":0.7124242424242424},{""field"":""학과상태명"",""sample_distinct_keys"":5682,""incremental_keys"":1749,""sample_uniqueness_rate"":0.573939393939394},{""field"":""주야간계절구분명"",""sample_distinct_keys"":4586,""incremental_keys"":653,""sample_uniqueness_rate"":0.4632323232323232},{""field"":""학과특성명"",""sample_distinct_keys"":4471,""incremental_keys"":538,""sample_uniqueness_rate"":0.45161616161616164},{""field"":""학교구분명"",""sample_distinct_keys"":3994,""incremental_keys"":61,""sample_uniqueness_rate"":0.4034343434343434},{""field"":""학과구분불가정원외모집인원수"",""sample_distinct_keys"":3904,""incremental_keys"":0,""sample_uniqueness_rate"":0.39434343434343433},{""field"":""학과구분불가정원외지원자수"",""sample_distinct_keys"":3897,""incremental_keys"":0,""sample_uniqueness_rate"":0.3936363636363636}]",0.9837373737373737,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0305_신입생충원현황/panel.csv.gz,60968e8b2b953f60faca5030c5b117650df09fafd515acafe3f78ea136928ae1
대학정보공시,0306,신입생충원현황_대학원,panel,55533,41,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1911,22801,16410,32732,3,22,55,0.000990402103253921,1405,1573,0,55533,0,0,0,0,0,"[""학교구분명"",""학위과정구분명"",""석박사통합과정지원자수"",""석사과정입학정원수"",""박사과정입학정원수"",""석박사통합과정입학정원수"",""석사과정지원자수"",""박사과정지원자수""]","[{""field"":""학위과정구분명"",""sample_distinct_keys"":9986,""incremental_keys"":1679,""sample_uniqueness_rate"":1.0},{""field"":""학교구분명"",""sample_distinct_keys"":8541,""incremental_keys"":234,""sample_uniqueness_rate"":0.8552974163829361},{""field"":""석박사통합과정입학정원수"",""sample_distinct_keys"":8415,""incremental_keys"":108,""sample_uniqueness_rate"":0.8426797516523132},{""field"":""석사과정지원자수"",""sample_distinct_keys"":8415,""incremental_keys"":108,""sample_uniqueness_rate"":0.8426797516523132},{""field"":""석사과정입학정원수"",""sample_distinct_keys"":8399,""incremental_keys"":92,""sample_uniqueness_rate"":0.8410775085119166},{""field"":""석박사통합과정지원자수"",""sample_distinct_keys"":8391,""incremental_keys"":84,""sample_uniqueness_rate"":0.8402763869417184},{""field"":""박사과정지원자수"",""sample_distinct_keys"":8384,""incremental_keys"":77,""sample_uniqueness_rate"":0.8395754055677949},{""field"":""박사과정입학정원수"",""sample_distinct_keys"":8353,""incremental_keys"":46,""sample_uniqueness_rate"":0.8364710594832766}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0306_신입생충원현황_대학원/panel.csv.gz,0da3817b613dcb0be6f2eb1ba55bd8e5fb7a29412e52fd52633695355335d43f
대학정보공시,0307,재학생충원현황,panel,40463,24,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,456,6942,6903,33521,10,38,86,0.0021253985122210413,4317,4952,0,40463,0,0,0,0,0,"[""학교구분명"",""교육부계열명"",""재학생충원기준년도명""]","[{""field"":""교육부계열명"",""sample_distinct_keys"":9771,""incremental_keys"":4416,""sample_uniqueness_rate"":0.9796470824142771},{""field"":""재학생충원기준년도명"",""sample_distinct_keys"":6436,""incremental_keys"":1081,""sample_uniqueness_rate"":0.6452777220774012},{""field"":""학교구분명"",""sample_distinct_keys"":5422,""incremental_keys"":67,""sample_uniqueness_rate"":0.543613394826549}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0307_재학생충원현황/panel.csv.gz,2ceb3e59f98c56c96b938975f6b7538213de7a967d702a74852162c7d2f80663
대학정보공시,0308,재학생충원현황_대학원,panel,116726,26,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1954,23373,23360,93353,5,28,134,0.001147987594880318,2720,3010,0,116726,0,0,0,0,0,"[""학교구분명"",""교육부계열명""]","[{""field"":""교육부계열명"",""sample_distinct_keys"":9728,""incremental_keys"":1329,""sample_uniqueness_rate"":0.996823445025105},{""field"":""학교구분명"",""sample_distinct_keys"":8099,""incremental_keys"":0,""sample_uniqueness_rate"":0.8299006045701404}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0308_재학생충원현황_대학원/panel.csv.gz,5ad6ca473ba05ad80dbafccec40b9ae7178a8b2611fd5c8b17c4599755b0b5a9
대학정보공시,0309,편입학선발결과,panel,140962,40,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,366,4177,4017,136785,178,3,9,6.384699422539408e-05,34833,39410,0,140960,2,0,0,0,0,"[""학교구분명"",""학기구분명"",""정원외기타학과구분불가계획내용"",""정원외기타학과구분불가지원자수"",""편입생모집시기명"",""모집단위내용""]","[{""field"":""모집단위내용"",""sample_distinct_keys"":6894,""incremental_keys"":3970,""sample_uniqueness_rate"":0.6839964282170851},{""field"":""학기구분명"",""sample_distinct_keys"":3658,""incremental_keys"":734,""sample_uniqueness_rate"":0.3629328306379601},{""field"":""편입생모집시기명"",""sample_distinct_keys"":3643,""incremental_keys"":719,""sample_uniqueness_rate"":0.3614445877567219},{""field"":""정원외기타학과구분불가계획내용"",""sample_distinct_keys"":3061,""incremental_keys"":137,""sample_uniqueness_rate"":0.30370076396467904},{""field"":""정원외기타학과구분불가지원자수"",""sample_distinct_keys"":3017,""incremental_keys"":93,""sample_uniqueness_rate"":0.2993352515130469},{""field"":""학교구분명"",""sample_distinct_keys"":2926,""incremental_keys"":2,""sample_uniqueness_rate"":0.29030657803353505}]",0.728544498462149,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0309_편입학선발결과/panel.csv.gz,446b779542938b9d73854cf27d2706ceac563ff9d7211a0545b57c397251fe67
대학정보공시,0310,재적학생현황,panel,441474,29,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,455,6910,6711,434564,564,33,273,0.0006183829625300698,80536,91665,0,441474,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학과명"",""학과상태명"",""학과특성명"",""단과대학명""]","[{""field"":""학과명"",""sample_distinct_keys"":9960,""incremental_keys"":5774,""sample_uniqueness_rate"":0.9921306903077995},{""field"":""단과대학명"",""sample_distinct_keys"":7331,""incremental_keys"":3145,""sample_uniqueness_rate"":0.7302520171331806},{""field"":""학과상태명"",""sample_distinct_keys"":5867,""incremental_keys"":1681,""sample_uniqueness_rate"":0.584420759039745},{""field"":""주야간계절구분명"",""sample_distinct_keys"":4898,""incremental_keys"":712,""sample_uniqueness_rate"":0.48789720091642597},{""field"":""학과특성명"",""sample_distinct_keys"":4688,""incremental_keys"":502,""sample_uniqueness_rate"":0.4669787827472856},{""field"":""학교구분명"",""sample_distinct_keys"":4142,""incremental_keys"":0,""sample_uniqueness_rate"":0.41259089550752065}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0310_재적학생현황/panel.csv.gz,f750a9cc6fa9b28a311a3529d33708bb6be1bfbc678c7cf0103623ec385f6151
대학정보공시,0311,재적학생현황_대학원,panel,211248,48,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1935,21221,15616,190027,261,12,72,0.00034083162917518747,25527,29345,0,211248,0,0,0,0,0,"[""학교구분명"",""주야간계절구분명"",""학위과정구분명"",""학과명"",""학과상태명"",""학과특성명"",""단과대학명""]","[{""field"":""학과명"",""sample_distinct_keys"":9804,""incremental_keys"":4332,""sample_uniqueness_rate"":0.9980657640232108},{""field"":""학위과정구분명"",""sample_distinct_keys"":6460,""incremental_keys"":988,""sample_uniqueness_rate"":0.6576402321083172},{""field"":""학과상태명"",""sample_distinct_keys"":6007,""incremental_keys"":535,""sample_uniqueness_rate"":0.6115239743459229},{""field"":""주야간계절구분명"",""sample_distinct_keys"":5623,""incremental_keys"":151,""sample_uniqueness_rate"":0.5724320472360785},{""field"":""학과특성명"",""sample_distinct_keys"":5498,""incremental_keys"":26,""sample_uniqueness_rate"":0.5597068105466761},{""field"":""단과대학명"",""sample_distinct_keys"":5385,""incremental_keys"":0,""sample_uniqueness_rate"":0.5482031965794564},{""field"":""학교구분명"",""sample_distinct_keys"":5422,""incremental_keys"":0,""sample_uniqueness_rate"":0.5519698666395195}]",0.995826122365876,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0311_재적학생현황_대학원/panel.csv.gz,31d92f2d188b2e24580c08a425a554bb773f302cb8f9c7dd1e944242e096fcdc
대학정보공시,0312,외국인유학생현황,panel,75918,32,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,425,5505,4684,70413,138,13,69,0.0009088753655259622,19562,22204,0,75918,0,0,0,0,0,"[""학교구분명"",""국가명""]","[{""field"":""국가명"",""sample_distinct_keys"":10137,""incremental_keys"":6919,""sample_uniqueness_rate"":1.0},{""field"":""학교구분명"",""sample_distinct_keys"":3249,""incremental_keys"":31,""sample_uniqueness_rate"":0.32050902633915357}]",1.0,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0312_외국인유학생현황/panel.csv.gz,d4a7827496d09a0f5aa3b70b461854c102a4f670e4e17bd7660586e9005a8781
대학정보공시,0313,외국인유학생현황_대학원,panel,76919,44,"[""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"",""2024"",""2025""]",True,0,0.0,1358,11028,7189,65891,119,7,78,0.001014053744848477,8923,10263,0,76919,0,0,0,0,0,"[""학교구분명"",""국가명"",""기술계열석박사통합과정외국인수"",""예술계열석박사통합과정외국인수"",""의학계열석박사통합과정외국인수"",""공동운영석박사통합과정외국인수"",""과학계열석박사통합과정외국인수"",""사회계열석박사통합과정외국인수"",""인문사회계열석사과정외국인수"",""자연과학계열석사과정외국인수"",""인문사회계열박사과정외국인수"",""자연과학계열박사과정외국인수""]","[{""field"":""국가명"",""sample_distinct_keys"":10047,""incremental_keys"":5635,""sample_uniqueness_rate"":1.0},{""field"":""인문사회계열석사과정외국인수"",""sample_distinct_keys"":6720,""incremental_keys"":2308,""sample_uniqueness_rate"":0.6688563750373245},{""field"":""인문사회계열박사과정외국인수"",""sample_distinct_keys"":5370,""incremental_keys"":958,""sample_uniqueness_rate"":0.5344879068378621},{""field"":""자연과학계열석사과정외국인수"",""sample_distinct_keys"":5260,""incremental_keys"":848,""sample_uniqueness_rate"":0.5235393649845725},{""field"":""자연과학계열박사과정외국인수"",""sample_distinct_keys"":5077,""incremental_keys"":665,""sample_uniqueness_rate"":0.5053249726286454},{""field"":""기술계열석박사통합과정외국인수"",""sample_distinct_keys"":4888,""incremental_keys"":476,""sample_uniqueness_rate"":0.4865133870807206},{""field"":""과학계열석박사통합과정외국인수"",""sample_distinct_keys"":4742,""incremental_keys"":330,""sample_uniqueness_rate"":0.4719816860754454},{""field"":""사회계열석박사통합과정외국인수"",""sample_distinct_keys"":4595,""incremental_keys"":183,""sample_uniqueness_rate"":0.45735045287150394},{""field"":""의학계열석박사통합과정외국인수"",""sample_distinct_keys"":4549,""incremental_keys"":137,""sample_uniqueness_rate"":0.4527719717328556},{""field"":""예술계열석박사통합과정외국인수"",""sample_distinct_keys"":4489,""incremental_keys"":77,""sample_uniqueness_rate"":0.44680003981287947},{""field"":""학교구분명"",""sample_distinct_keys"":4462,""incremental_keys"":50,""sample_uniqueness_rate"":0.4441126704488902},{""field"":""공동운영석박사통합과정외국인수"",""sample_distinct_keys"":4459,""incremental_keys"":47,""sample_uniqueness_rate"":0.4438140738528914}]",0.9982084204240071,additional_dimensions_required,medium,review_required,data/processed/edss/panel/대학정보공시/0313_외국인유학생현황_대학원/panel.csv.gz,20dafe69edefffe226801fafcd262cb21174fed5b57b27784f354ec5c00e2365
