_panel_year,_school_identity_key,학교명,본분교명,시도명,학교종류명,source_row_count,department_count,department_college_pair_count,candidate_open_id,candidate_method,bridge_year_exists,province_context_match,branch_context_match,resolution_status
2023,employment-school-097e283514c33d30b507,한영대학교,본교,전남,전문대학,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-6e38669840e213d8004a,한일장신대학교,본교,전북,대학,12,12,12,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-78b2441ad7922807a372,한일장신대학교 사회복지대학원,본교,전북,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-31c8d3d8374135f43804,한일장신대학교신학대학원,본교,전북,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-4427e935f453c3529e7e,한일장신대학교 심리치료대학원,본교,전북,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-80a978e708e1ab399ed0,한일장신대학교 일반대학원,본교,전북,일반대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7197e596125d6a5b733d,합동신학대학원대학교,본교,경기,전문대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-bad52321f8120c0d864a,협성대학교,본교,경기,대학,24,22,24,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-a10aee7bfbc728b30d6b,협성대학교교육대학원,본교,경기,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-e197e5966182bef17278,협성대학교사회복지대학원,본교,경기,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-9eceffa611d9b9c76322,협성대학교신학대학원,본교,경기,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-6a3b9c2679c5eff5fdbd,협성대학교일반대학원,본교,경기,일반대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-cc9605ffa223ae6f3e0a,혜전대학교,본교,충남,전문대학,26,26,26,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1c5d712a5517dc353de6,호남대학교,본교,광주,대학,46,46,46,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d290784099a37befc9bd,호남대학교 교육대학원,본교,광주,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-05baa69be753728756ab,호남대학교 사회융합대학원,본교,광주,특수대학원,20,20,20,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-77be609c16a9aa597845,호남대학교 일반대학원,본교,광주,일반대학원,24,24,24,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-509711abdcb653335410,호남신학대학교,본교,광주,대학,3,3,3,4745576679,unique_exact_department_college_signature,true,true,true,candidate_signature_context_confirmed
2023,employment-school-e51765d0e47a168d342b,호남신학대학교교회음악대학원,본교,광주,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-fd111757b7f57c6c8897,호남신학대학교대학원,본교,광주,일반대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-962eeac93a2c52526888,호남신학대학교 사회복지대학원,본교,광주,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-5f5f8abbd10a4158498a,호남신학대학교 상담대학원,본교,광주,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-7b7257a2d2c44dee7d7c,호남신학대학교신학대학원,본교,광주,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-cdf1a591bc1c06dd5c34,호산대학교,본교,경북,전문대학,19,19,19,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-46f26c2c07b70ed882d4,호서대학교,본교,충남,대학,84,84,84,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-3290e8179eb9c37d35bf,호서대학교 경영대학원,본교,충남,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-f599f94a90fac306fe3e,호서대학교 교육대학원,본교,충남,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e922b74d92662bcfa969,호서대학교 글로벌창업대학원,본교,서울,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-9043f2ac78a268e41a9a,호서대학교 기술경영전문대학원,본교,충남,전문대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-e5fd1c60cb8d9555398f,호서대학교 대학원,본교,충남,일반대학원,49,49,49,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-c94ed6ad69f0c4ad94b7,호서대학교 문화복지상담대학원,본교,충남,특수대학원,7,7,7,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-0d9931851c5e7bb8f96d,호서대학교 벤처대학원,본교,서울,전문대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-81d9047c020b3fea6a48,호서대학교 산학융합대학원,본교,충남,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-d2f8cfbb75e99d1541af,호서대학교 스포츠과학대학원,본교,충남,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-73455ab1d1d6a5194e80,호서대학교 연합신학전문대학원,본교,충남,전문대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-2d917684eaf3d7b76fc1,호원대학교,본교,전북,산업대학,39,34,39,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-8392c28a95435b491f94,홍익대학교,본교,서울,대학,45,43,45,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-7e17c0282f2632a7246d,홍익대학교 건축도시대학원,본교,서울,특수대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-3137a13ade2362dcb8ce,홍익대학교 경영대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-d749ad308ec42821ad22,홍익대학교 공연예술대학원,본교,서울,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-f1ded172542edf7c5dbc,홍익대학교 광고홍보대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-741eb8099040bc7fd372,홍익대학교 교육대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-530d17d0860a9657b065,홍익대학교 국제디자인전문대학원,본교,서울,전문대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-54696539530ed8fdcd43,홍익대학교 대학원,본교,서울,일반대학원,40,40,40,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-f786e3203d0688365414,홍익대학교 디자인콘텐츠대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-af45094596914d1d4d2e,홍익대학교 문화예술경영대학원,본교,서울,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-2f805b86f8ceedd9037d,홍익대학교 문화정보정책대학원,캠퍼스,세종,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-e491b947b01850487902,홍익대학교 미술대학원,본교,서울,특수대학원,4,4,4,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-1e484b423aa8580cd7de,홍익대학교 산업미술대학원,본교,서울,특수대학원,14,14,14,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-367555c11285f238c254,홍익대학교 세종캠퍼스,캠퍼스,세종,대학,31,31,31,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-a5c94ae03a36edd187fb,홍익대학교 영상·커뮤니케이션대학원,본교,서울,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-19d5d8ea3b3012dc0f2d,홍익대학교 영상대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-3fcee802aa753d3a5a76,홍익대학교 일반대학원,캠퍼스,세종,일반대학원,12,12,12,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-73dc8155105d50f3a724,홍익대학교 패션대학원,본교,서울,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-db682ff9d0d384a219c8,화성의과학대학교,본교,경기,대학,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2023,employment-school-65d91afa36595d1fa85f,화신사이버대학교,본교,부산,사이버대학(대학),2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2023,employment-school-93ee3016692ecef141b7,횃불트리니티신학대학원대학교,본교,서울,전문대학원,6,6,6,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-0ef152dcf1525e18095d,ICT폴리텍대학,본교,경기,기능대학,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-7e484a87d5032717584e,LH토지주택대학교,본교,대전,사내대학(대학),2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-cf5070e3876f29adc75d,SPC식품과학대학,본교,서울,사내대학(전문),1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-231183eb502f83a2eb24,가야대학교,본교,경남,대학,13,13,13,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-57d0a5875bdd312acacf,가야대학교 보건대학원,본교,경남,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-43da25c13f8314cee500,가야대학교일반대학원,본교,경남,일반대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-436389f350dc6b7b0d19,가야대학교행정대학원,본교,경남,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-ceb315a406c52534280d,가천대학교,본교,경기,대학,71,70,71,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-703049b6fb834a70ffbe,가천대학교 간호대학원,본교,인천,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-36a68641e1fac8535b00,가천대학교 게임대학원,본교,경기,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-a1b41859d7a92f11aaed,가천대학교 경영대학원,본교,경기,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-fdb7c5d2395d5283ad97,가천대학교 교육대학원,본교,경기,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-6a4b9eaaea626d935e62,가천대학교 보건대학원,본교,인천,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-a62b28bfdf7966d7bfd9,가천대학교 사회정책대학원,본교,경기,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-ea1bc16d8f3ab1d41799,가천대학교 산업환경대학원,본교,경기,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-93a4b2f936b7d5271158,가천대학교 일반대학원,본교,경기,일반대학원,47,47,47,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-2ff2757f9558805f8d8a,가천대학교 특수치료대학원,본교,경기,특수대학원,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-bd77f0093a11e0d90de3,가톨릭관동대학교,본교,강원,대학,54,54,54,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-a0a0dffda01991edff0b,가톨릭관동대학교 경영행정·창업대학원,본교,강원,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-44a10709b21144f6452f,가톨릭관동대학교 교육대학원,본교,강원,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-8e58d97451b50ab1045b,가톨릭관동대학교 사회복지대학원,본교,강원,특수대학원,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-66d9d2135df01aaf380d,가톨릭관동대학교 일반대학원,본교,강원,일반대학원,15,15,15,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-fc8db7d657f9b2a850ac,가톨릭꽃동네대학교,본교,충북,대학,5,5,5,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-295c4dfdb6325399acf1,가톨릭꽃동네대학교 사회복지카리타스대학원,본교,충북,특수대학원,3,3,3,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-5b6136a9dedd9c80b65e,가톨릭대학교,본교,경기,대학,50,50,50,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
2024,employment-school-d9617280c51adc69517f,가톨릭대학교,캠퍼스,서울,대학,2,2,2,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-9d0314da34d34d6ae476,가톨릭대학교,캠퍼스1,서울,대학,1,1,1,,,not_tested,not_tested,not_tested,unresolved_signature_too_small
2024,employment-school-1ae76f1b4ce99ead4c65,가톨릭대학교교육대학원,본교,경기,특수대학원,8,8,8,,,not_tested,not_tested,not_tested,unresolved_no_exact_signature
